cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
1829,2513,2509,2.998126171143036,0,1601,4800,0.8753417167851285,0.9987523393636931,1603,0,0,0.8764352104975396,0,6.095057034220532,6.095057034220532,0,263,0.7387640449438202,93,83,0,0.05084745762711865,685,0.0,0.9272826681246582,0.0
