cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart,fpss_fpu_fmadd_issues
2285,3185,3182,0.999526963103122,0,2114,2113,0.925164113785558,0.9887745556594948,2138,0,0,0.9356673960612693,0,3.2892307692307687,3.289230769230769,0,650,0.7523148148148148,214,0,0,0.0936542669584245,901,0.0,1.0293216630196935,0.0,0
