cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fpss_stores,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart,fpss_fpu_fmadd_issues
1710,2438,2435,2.992366412213741,1.0444444444444445,393,1176,0.2298245614035087,0.5191545574636723,757,329,315,0.4426900584795322,0,49,1.0,1.0,0,757,0.9522012578616352,38,0,0,0.0222222222222222,729,0.0,0.4649122807017544,0.0,0
