cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
14128,14837,14833,2.9997746563509353,0,13313,39936,0.9423131370328426,0.9998497934660158,13315,0,0,0.9424546998867497,0,15.946107784431137,15.946107784431138,0,835,0.8218503937007874,181,128,0,0.012811438278595697,710,0.0,0.9552661381653453,0.0
