cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
14251,14952,14948,2.999776802321256,0,13441,40320,0.9431618833766051,0.9998512236851893,13443,0,0,0.9433022244053049,0,8.60076775431862,8.600767754318618,0,1563,0.8421336206896551,293,100,0,0.020559960704511965,702,0.0,0.9638621851098168,0.0
