cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
1757,2441,2437,2.9980481457384514,0,1537,4608,0.8747865680136596,0.9987004548408057,1539,0,0,0.8759248719408081,0,7.293838862559242,7.293838862559242,0,211,0.7128378378378378,85,85,0,0.048377916903813316,685,0.0,0.9243027888446215,0.0
