cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
8323,9003,8999,2.999609425856008,0,7681,23040,0.9228643517962273,0.9997396850188728,7683,0,0,0.9231046497657095,0,9.812260536398467,9.812260536398467,0,783,0.8190376569037657,173,84,0,0.020785774360206656,681,0.0,0.9438904241259162,0.0
