cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart,fpss_fpu_fmadd_issues
13605,14277,14273,2.9997656433091167,0,12801,38400,0.94090407938258,0.9998437866125128,12803,0,0,0.9410510841602352,0,12.2751677852349,12.2751677852349,0,1043,0.8304140127388535,213,121,0,0.0156560088202866,673,0.0,0.9567070929805218,0.0,12480
