cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
17620,18329,18325,2.9998197223724534,0,16641,49920,0.9444381384790012,0.9998798293576879,16643,0,0,0.9445516458569807,0,12.282656826568266,12.282656826568266,0,1355,0.838490099009901,261,116,0,0.014812712826333712,710,0.0,0.9593643586833144,0.0
