cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fpss_stores,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart,fpss_fpu_fmadd_issues
3257,4033,4030,2.792834890965732,1.1513513513513514,642,1793,0.197113908504759,0.3941068139963167,1629,852,740,0.500153515505066,0,247,1.0,1.0,0,1629,0.9526315789473684,81,0,0,0.0248695118206938,777,0.0,0.5250230273257599,0.0,512
