cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart,fpss_fpu_fmadd_issues
617,1399,1396,2.6920903954802258,0,354,953,0.5737439222042139,0.9567567567567568,370,0,0,0.5996758508914101,0,3.0327868852459017,3.0327868852459017,0,122,0.3407821229050279,236,0,0,0.3824959481361426,783,0.0,0.9821717990275528,0.0,0
