cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
20309,21009,21005,2.999843758137597,0,19201,57600,0.9454429070855286,0.9998958496068323,19203,0,0,0.9455413855925944,0,12.28598848368522,12.285988483685221,0,1563,0.8421336206896551,293,114,0,0.014427101285144517,701,0.0,0.959968486877739,0.0
