cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart,fpss_fpu_fmadd_issues
1623,2410,2407,2.701418439716312,0,1410,3809,0.8687615526802218,0.9936575052854124,1419,0,0,0.8743068391866913,0,3.323185011709602,3.323185011709602,0,427,0.706953642384106,177,0,0,0.1090573012939001,788,0.0,0.9833641404805916,0.0,1152
