cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
3893,4577,4573,2.999163179916318,0,3585,10752,0.9208836372977138,0.9994424310008364,3587,0,0,0.9213973799126638,0,8.560859188544153,8.560859188544153,0,419,0.7817164179104478,117,97,0,0.03005394297456974,685,0.0,0.9514513228872336,0.0
