cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
913,1679,1675,2.996098829648895,0,769,2304,0.8422782037239869,0.9974059662775616,771,0,0,0.8444687842278203,0,3.654028436018957,3.654028436018957,0,211,0.7226027397260274,81,0,0,0.0887185104052574,767,0.0,0.9331872946330777,0.0
