cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
517,1269,1265,2.9922077922077923,0,385,1152,0.7446808510638298,0.9948320413436692,387,0,0,0.7485493230174082,0,3.6168224299065423,3.616822429906542,0,107,0.622093023255814,65,0,0,0.12572533849129594,753,0.0,0.8742746615087041,0.0
