cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
6662,7346,7342,2.9995117982099266,0,6145,18432,0.9223956769738817,0.9996746380348137,6147,0,0,0.9226958871209847,0,14.670644391408114,14.670644391408114,0,419,0.7817164179104478,117,93,0,0.017562293605523867,685,0.0,0.9402581807265086,0.0
