cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
8193,8880,8876,2.999609425856008,0,7681,23040,0.9375076284633224,0.9997396850188728,7683,0,0,0.9377517392896375,0,6.14148681055156,6.141486810551559,0,1251,0.8362299465240641,245,91,0,0.029903576223605517,688,0.0,0.967655315513243,0.0
