cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
1629,2313,2309,2.9978708303761534,0,1409,4224,0.8649478207489257,0.9985825655563431,1411,0,0,0.8661755678330264,0,13.186915887850466,13.186915887850468,0,107,0.6079545454545454,69,91,0,0.0423572744014733,685,0.0,0.9085328422344997,0.0
