cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart,fpss_fpu_fmadd_issues
1621,2465,2462,2.701418439716312,0,1410,3809,0.8698334361505243,0.9887798036465638,1426,0,0,0.8797038864898211,0,3.2857142857142856,3.2857142857142856,0,434,0.7406143344709898,152,0,0,0.0937692782233189,845,0.0,0.97347316471314,0.0,0
