cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart,fpss_fpu_fmadd_issues
3140,3974,3971,2.702980837473385,0,2818,7617,0.8974522292993631,0.9940035273368608,2835,0,0,0.9028662420382164,0,3.3313748531139837,3.331374853113984,0,851,0.736159169550173,305,0,0,0.0971337579617834,835,0.0,1.0,0.0,2304
