cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
2573,3257,3253,2.998698481561822,0,2305,6912,0.8958414302370773,0.99913307325531,2307,0,0,0.8966187329965022,0,3.679425837320574,3.6794258373205744,0,627,0.8079896907216495,149,74,0,0.057909055577147296,685,0.0,0.9545277885736495,0.0
