cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
744,1418,1414,2.9948006932409013,0,577,1728,0.7755376344086021,0.9965457685664939,579,0,0,0.7782258064516129,0,1.2292993630573248,1.2292993630573248,0,471,0.7929292929292929,123,75,0,0.16532258064516128,675,0.0,0.9435483870967741,0.0
