cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fpss_stores,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart,fpss_fpu_fmadd_issues
14130,14986,14983,2.9990237552879924,1.529249617151608,3073,9216,0.2174805378627034,0.4705251875669882,6531,4993,3265,0.462208067940552,0,193,1.0,1.0,0,6531,0.8433626033057852,1213,0,0,0.0858457183297947,857,0.0,0.5480537862703467,0.0,2880
