cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
3534,4218,4214,2.999062792877226,0,3201,9600,0.9057724957555179,0.9993755853886981,3203,0,0,0.9063384267119411,0,6.124282982791587,6.124282982791587,0,523,0.7972560975609756,133,79,0,0.03763440860215054,685,0.0,0.9439728353140916,0.0
