cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fpss_stores,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart,fpss_fpu_fmadd_issues
9262,10278,10275,2.9970731707317078,1.0,1025,3072,0.1106672424962211,0.2501830607761777,4097,2048,2048,0.4423450658605053,0,1024,1.0,1.0,0,4097,0.4440229760485532,5130,0,0,0.5538760526884042,1017,0.0,0.9962211185489096,0.0,0
