cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart,fpss_fpu_fmadd_issues
850,1665,1662,2.698300283286119,0,706,1905,0.8305882352941176,0.988795518207283,714,0,0,0.84,0,3.275229357798165,3.2752293577981653,0,218,0.7032258064516129,92,0,0,0.108235294117647,816,0.0,0.9482352941176472,0.0,0
