cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart,fpss_fpu_fmadd_issues
73,775,772,0.9705882352941176,0,34,33,0.4657534246575342,0.9444444444444444,36,0,0,0.4931506849315068,0,3.0000000000000004,3.0,0,12,0.3076923076923077,27,0,0,0.3698630136986301,703,0.0,0.8630136986301369,0.0,0
