test,params,impl,cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_fmadd_issues,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fpss_stores,fseq_fpu_yield,fseq_yield,section,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,snitch_stores,start,tend,total_ipc,tstart
matmul,1x200x5xf64,linalg_0_xdsl,40102,42357,42354,0.0,0,1000,1002,0,0.024986284973318038,0.20011983223487118,5007,0,0,0.12485661563014314,0,0,1.0,1.0,1,0,5007,0.19973671613212063,20061,0,0,0.5002493641214902,0,2256,42361,0.6251059797516334,2258
matmul,1x200x5xf64,linalg_1_xdsl,19099,21346,21343,0.0,0,1000,1007,0,0.052725273574532695,0.33444038525406844,3011,0,0,0.1576522331012095,0,0,1.0,1.0,1,0,3011,0.2302163773988837,10068,0,0,0.5271480182208492,0,2248,21350,0.6848002513220587,2250
matmul,1x200x5xf64,linalg_2_xdsl,4110,6357,6354,0.0,0,1000,1007,0,0.24501216545012167,0.9862879529872673,1021,0,0,0.2484184914841849,0,0,1.0,1.0,1,0,1021,0.3263023330137424,2108,0,0,0.5128953771289537,0,2248,6361,0.7613138686131387,2250
matmul,1x200x5xf64,linalg_3_xdsl,4088,6334,6331,0.0,0,1000,1007,0,0.2463307240704501,0.9862879529872673,1021,0,0,0.24975538160469668,0,0,36.464285714285715,36.464285714285715,1,0,28,0.22580645161290322,96,0,0,0.023483365949119372,0,2247,6338,0.27323874755381605,2249
matmul,1x200x5xf64,linalg_4_xdsl,4079,6310,6307,0.0,0,1000,1012,0,0.2481000245158127,0.9980276134122288,1014,0,0,0.24859034076979653,0,0,42.25,42.25,1,0,24,0.3037974683544304,55,0,0,0.013483696984555038,0,2232,6314,0.26207403775435156,2234
matmul,1x200x5xf64,linalg_5_xdsl,1056,3305,3302,0.0,0,1000,1011,0,0.9573863636363636,0.998025666337611,1013,0,0,0.959280303030303,0,0,53.31578947368421,53.31578947368421,1,0,19,0.38,31,0,0,0.029356060606060608,0,2250,3309,0.9886363636363635,2252
