cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart,fpss_fpu_fmadd_issues
446,1214,1211,0.9974093264248703,0,386,385,0.8654708520179372,0.9948453608247424,388,0,0,0.8699551569506726,0,64.66666666666666,64.66666666666667,0,6,0.25,18,0,0,0.0403587443946188,769,0.0,0.9103139013452914,0.0,0
