cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart,fpss_fpu_fmadd_issues
4898,5582,5578,2.999330506583352,0,4481,13440,0.9148632094732544,0.9995538701762212,4483,0,0,0.9152715394038384,0,8.5717017208413,8.5717017208413,0,523,0.7972560975609756,133,83,0,0.0271539403838301,685,0.0,0.9424254797876684,0.0,4320
