cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart
6204,6904,6900,2.9994792570734248,0,5761,17280,0.9285944551901999,0.9996529585285442,5763,0,0,0.9289168278529981,0,18.295238095238094,18.295238095238094,0,315,0.7572115384615384,101,134,0,0.016279819471308833,701,0.0,0.945196647324307,0.0
