cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart,fpss_fpu_fmadd_issues
1069,1785,1782,0.9990253411306044,0,1026,1025,0.95977549111319,0.9980544747081712,1028,0,0,0.961646398503274,0,171.33333333333334,171.33333333333334,0,6,0.3,14,0,0,0.0130963517305893,717,0.0,0.9747427502338634,0.0,0
