cycles,end,end_fpss,fpss_avg_fpu_latency,fpss_avg_load_latency,fpss_fpu_issues,fpss_fpu_latency,fpss_fpu_occupancy,fpss_fpu_rel_occupancy,fpss_issues,fpss_load_latency,fpss_loads,fpss_occupancy,fpss_section_latency,fseq_fpu_yield,fseq_yield,snitch_avg_load_latency,snitch_fseq_offloads,snitch_fseq_rel_offloads,snitch_issues,snitch_load_latency,snitch_loads,snitch_occupancy,start,tend,total_ipc,tstart,fpss_fpu_fmadd_issues
2386,3216,3213,2.7024597918637654,0,2114,5713,0.8860016764459346,0.9938881053126468,2127,0,0,0.8914501257334451,0,3.328638497652582,3.328638497652582,0,639,0.7261363636363637,241,0,0,0.1010058675607711,831,0.0,0.9924559932942162,0.0,1728
